,volts,amps,power,sysstatus,timestamp,M_ID,packet_num
12580,116.97,0.002,-0.1,01100000_00100010,2.3401083946228027,_M_00001,46
12581,117.0,0.006,-0.5,01100000_00100010,2.373354434967041,_M_00001,46
12582,116.98,0.006,0.0,01100000_00000010,2.406648874282837,_M_00001,46
12583,116.97,0.004,-0.1,01100000_00100010,2.439722776412964,_M_00001,46
12584,117.0,0.002,0.0,01100000_00100010,2.4728894233703613,_M_00001,46
12585,116.97,0.002,0.2,01100000_00010010,2.506131649017334,_M_00001,46
12586,116.97,0.006,-0.1,01100000_00100010,2.539318561553955,_M_00001,46
12587,117.02,0.004,0.3,01100000_00010010,2.5725278854370117,_M_00001,46
12588,116.97,0.006,0.0,01100000_00100010,2.60571551322937,_M_00001,46
12589,116.98,0.004,0.3,01100000_00010010,2.638930320739746,_M_00001,46
12590,117.0,0.006,0.0,01100000_00000010,2.6721413135528564,_M_00001,46
12591,116.98,0.004,0.0,01100000_00000010,2.705294370651245,_M_00001,46
12592,116.97,0.002,0.0,01100000_00100010,2.738508939743042,_M_00001,46
12593,117.04,0.004,-0.2,01100000_00000010,2.77168345451355,_M_00001,46
12594,116.95,0.004,-0.1,01100000_00000010,2.8048794269561768,_M_00001,46
12595,116.95,0.006,0.0,01100000_00100010,2.8378727436065674,_M_00001,46
12596,117.08,0.004,-0.1,01100000_00100010,2.8712549209594727,_M_00001,46
12597,117.02,0.002,-0.2,01100000_00100010,2.9044277667999268,_M_00001,46
12598,117.02,0.004,0.3,01100000_00110010,2.9377036094665527,_M_00001,46
12599,117.0,0.002,0.1,01100000_00010010,2.971168041229248,_M_00001,46
12600,116.64,0.006,0.0,01100000_00100010,1.0151550769805908,_M_00004,45
12601,116.71,0.004,0.0,01100000_00100010,1.0377671718597412,_M_00004,45
12602,116.71,0.006,0.2,01100000_00010010,1.0711283683776855,_M_00004,45
12603,116.64,0.006,0.2,01100000_00010010,1.1044657230377197,_M_00004,45
12604,116.69,0.004,0.0,01100000_00110010,1.1377851963043213,_M_00004,45
12605,116.73,0.004,0.1,01100000_00010010,1.1712794303894043,_M_00004,45
12606,116.62,0.006,-0.4,01100000_00000010,1.2045702934265137,_M_00004,45
12607,116.62,0.006,0.3,01100000_00010010,1.2378082275390625,_M_00004,45
12608,116.68,0.006,0.2,01100000_00010010,1.2711899280548096,_M_00004,45
12609,116.64,0.006,-0.4,01100000_00100010,1.3092491626739502,_M_00004,45
12610,116.71,0.004,0.0,01100000_00010010,1.3424389362335205,_M_00004,45
12611,116.73,0.004,0.0,01100000_00000010,1.3758256435394287,_M_00004,45
12612,116.64,0.006,-0.1,01100000_00000010,1.409008264541626,_M_00004,45
12613,116.68,0.006,0.0,01100000_00010010,1.4422235488891602,_M_00004,45
12614,116.75,0.006,-0.1,01100000_00000010,1.4754409790039062,_M_00004,45
12615,116.75,0.004,0.0,01100000_00010010,1.508594274520874,_M_00004,45
12616,116.69,0.004,-0.1,01100000_00100010,1.5418312549591064,_M_00004,45
12617,116.73,0.006,-0.2,01100000_00000010,1.5750675201416016,_M_00004,45
12618,116.71,0.006,-0.1,01100000_00000010,1.609426498413086,_M_00004,45
12619,116.68,0.006,0.2,01100000_00010010,1.6426606178283691,_M_00004,45
12620,116.75,0.006,-0.1,01100000_00000010,1.675849199295044,_M_00004,45
12621,116.73,0.006,0.2,01100000_00010010,1.7090604305267334,_M_00004,45
12622,116.69,0.004,0.3,01100000_00010010,1.7422502040863037,_M_00004,45
12623,116.73,0.006,0.0,01100000_00100010,1.77547287940979,_M_00004,45
12624,116.73,0.006,-0.2,01100000_00000010,1.8086867332458496,_M_00004,45
12625,116.66,0.004,0.1,01100000_00110010,1.8418984413146973,_M_00004,45
12626,116.68,0.004,0.0,01100000_00110010,1.8751566410064697,_M_00004,45
12627,116.71,0.006,0.0,01100000_00100010,1.9084627628326416,_M_00004,45
12628,116.68,0.004,0.2,01100000_00110010,1.9417057037353516,_M_00004,45
12629,116.75,0.004,0.1,01100000_00110010,1.9748787879943848,_M_00004,45
12630,116.05,0.006,0.1,01100000_00010010,1.0151550769805908,_M_00002,45
12631,115.99,0.008,0.1,01100000_00110010,1.0377671718597412,_M_00002,45
12632,116.01,0.004,0.0,01100000_00100010,1.0711283683776855,_M_00002,45
12633,116.03,0.006,0.2,01100000_00010010,1.1044657230377197,_M_00002,45
12634,115.99,0.006,-0.1,01100000_00100010,1.1377851963043213,_M_00002,45
12635,116.01,0.004,0.2,01100000_00110010,1.1712794303894043,_M_00002,45
12636,116.03,0.004,0.2,01100000_00110010,1.2045702934265137,_M_00002,45
12637,115.99,0.006,0.3,01100000_00110010,1.2378082275390625,_M_00002,45
12638,116.01,0.004,0.2,01100000_00110010,1.2711899280548096,_M_00002,45
12639,115.94,0.008,0.3,01100000_00110010,1.3092491626739502,_M_00002,45
12640,115.99,0.006,0.0,01100000_00010010,1.3424389362335205,_M_00002,45
12641,116.01,0.006,-0.1,01100000_00100010,1.3758256435394287,_M_00002,45
12642,116.01,0.01,0.0,01100000_00010010,1.409008264541626,_M_00002,45
12643,116.03,0.008,-0.5,01100000_00000010,1.4422235488891602,_M_00002,45
12644,116.01,0.006,0.3,01100000_00010010,1.4754409790039062,_M_00002,45
12645,116.03,0.004,0.0,01100000_00000010,1.508594274520874,_M_00002,45
12646,116.01,0.006,0.0,01100000_00110010,1.5418312549591064,_M_00002,45
12647,115.99,0.004,0.3,01100000_00110010,1.5750675201416016,_M_00002,45
12648,115.99,0.006,0.0,01100000_00100010,1.609426498413086,_M_00002,45
12649,116.01,0.006,0.3,01100000_00010010,1.6426606178283691,_M_00002,45
12650,115.97,0.006,0.3,01100000_00110010,1.675849199295044,_M_00002,45
12651,116.03,0.008,-0.2,01100000_00100010,1.7090604305267334,_M_00002,45
12652,115.99,0.006,-0.2,01100000_00100010,1.7422502040863037,_M_00002,45
12653,115.97,0.006,0.1,01100000_00010010,1.77547287940979,_M_00002,45
12654,116.03,0.008,0.2,01100000_00110010,1.8086867332458496,_M_00002,45
12655,115.99,0.008,0.1,01100000_00110010,1.8418984413146973,_M_00002,45
12656,115.99,0.006,0.0,01100000_00000010,1.8751566410064697,_M_00002,45
12657,116.01,0.008,-0.2,01100000_00100010,1.9084627628326416,_M_00002,45
12658,116.01,0.006,0.0,01100000_00100010,1.9417057037353516,_M_00002,45
12659,115.97,0.006,0.3,01100000_00010010,1.9748787879943848,_M_00002,45
12660,116.99,0.01,-0.1,01100000_00100010,1.0151550769805908,_M_00005,45
12661,117.05,0.008,0.2,01100000_00110010,1.0377671718597412,_M_00005,45
12662,116.97,0.006,0.0,01100000_00010010,1.0711283683776855,_M_00005,45
12663,117.03,0.006,-0.1,01100000_00100010,1.1044657230377197,_M_00005,45
12664,117.05,0.006,0.3,01100000_00010010,1.1377851963043213,_M_00005,45
12665,117.01,0.006,0.0,01100000_00100010,1.1712794303894043,_M_00005,45
12666,117.01,0.006,0.3,01100000_00010010,1.2045702934265137,_M_00005,45
12667,117.05,0.008,-0.7,01100000_00000010,1.2378082275390625,_M_00005,45
12668,116.99,0.008,0.0,01100000_00100010,1.2711899280548096,_M_00005,45
12669,116.99,0.008,-0.2,01100000_00000010,1.3092491626739502,_M_00005,45
12670,117.05,0.006,0.2,01100000_00010010,1.3424389362335205,_M_00005,45
12671,116.99,0.01,-0.3,01100000_00100010,1.3758256435394287,_M_00005,45
12672,117.01,0.008,0.0,01100000_00110010,1.409008264541626,_M_00005,45
12673,117.03,0.008,-0.1,01100000_00000010,1.4422235488891602,_M_00005,45
12674,117.03,0.004,0.2,01100000_00110010,1.4754409790039062,_M_00005,45
12675,116.99,0.006,-0.1,01100000_00100010,1.508594274520874,_M_00005,45
12676,117.05,0.006,0.2,01100000_00110010,1.5418312549591064,_M_00005,45
12677,116.99,0.006,0.1,01100000_00110010,1.5750675201416016,_M_00005,45
12678,117.01,0.008,-0.2,01100000_00000010,1.609426498413086,_M_00005,45
12679,117.05,0.006,-0.1,01100000_00000010,1.6426606178283691,_M_00005,45
12680,116.99,0.006,0.0,01100000_00100010,1.675849199295044,_M_00005,45
12681,117.03,0.006,0.1,01100000_00010010,1.7090604305267334,_M_00005,45
12682,117.03,0.008,-0.1,01100000_00000010,1.7422502040863037,_M_00005,45
12683,117.01,0.004,0.0,01100000_00100010,1.77547287940979,_M_00005,45
12684,117.03,0.008,0.6,01100000_00010010,1.8086867332458496,_M_00005,45
12685,117.05,0.008,-0.3,01100000_00000010,1.8418984413146973,_M_00005,45
12686,117.03,0.006,0.3,01100000_00010010,1.8751566410064697,_M_00005,45
12687,117.06,0.006,0.0,01100000_00010010,1.9084627628326416,_M_00005,45
12688,117.06,0.008,0.2,01100000_00010010,1.9417057037353516,_M_00005,45
12689,117.03,0.006,-0.3,01100000_00100010,1.9748787879943848,_M_00005,45
12690,116.97,0.006,-0.2,01100000_00100010,1.0151550769805908,_M_00001,45
12691,117.0,0.002,0.0,01100000_00110010,1.0377671718597412,_M_00001,45
12692,117.02,0.006,0.1,01100000_00110010,1.0711283683776855,_M_00001,45
12693,116.98,0.006,0.0,01100000_00010010,1.1044657230377197,_M_00001,45
12694,116.98,0.004,0.0,01100000_00000010,1.1377851963043213,_M_00001,45
12695,117.08,0.004,0.0,01100000_00110010,1.1712794303894043,_M_00001,45
12696,117.04,0.004,0.1,01100000_00010010,1.2045702934265137,_M_00001,45
12697,117.06,0.004,0.1,01100000_00110010,1.2378082275390625,_M_00001,45
12698,117.06,0.006,0.2,01100000_00110010,1.2711899280548096,_M_00001,45
12699,117.04,0.006,0.0,01100000_00000010,1.3092491626739502,_M_00001,45
12700,117.06,0.002,-0.1,01100000_00000010,1.3424389362335205,_M_00001,45
12701,117.08,0.004,0.1,01100000_00010010,1.3758256435394287,_M_00001,45
12702,117.04,0.004,-0.2,01100000_00100010,1.409008264541626,_M_00001,45
12703,116.93,0.004,0.1,01100000_00110010,1.4422235488891602,_M_00001,45
12704,117.0,0.002,0.0,01100000_00010010,1.4754409790039062,_M_00001,45
12705,116.98,0.006,0.1,01100000_00010010,1.508594274520874,_M_00001,45
12706,117.02,0.004,-0.2,01100000_00100010,1.5418312549591064,_M_00001,45
12707,117.0,0.004,0.2,01100000_00110010,1.5750675201416016,_M_00001,45
12708,117.0,0.004,-0.1,01100000_00000010,1.609426498413086,_M_00001,45
12709,116.91,0.004,-0.2,01100000_00100010,1.6426606178283691,_M_00001,45
12710,117.0,0.006,0.2,01100000_00110010,1.675849199295044,_M_00001,45
12711,116.98,0.002,0.0,01100000_00100010,1.7090604305267334,_M_00001,45
12712,116.98,0.002,0.0,01100000_00000010,1.7422502040863037,_M_00001,45
12713,117.02,0.004,0.0,01100000_00100010,1.77547287940979,_M_00001,45
12714,116.98,0.004,0.0,01100000_00000010,1.8086867332458496,_M_00001,45
12715,116.97,0.002,0.0,01100000_00100010,1.8418984413146973,_M_00001,45
12716,117.02,0.006,0.0,01100000_00100010,1.8751566410064697,_M_00001,45
12717,116.98,0.004,0.0,01100000_00110010,1.9084627628326416,_M_00001,45
12718,116.98,0.006,0.0,01100000_00010010,1.9417057037353516,_M_00001,45
12719,117.0,0.004,-0.1,01100000_00000010,1.9748787879943848,_M_00001,45
12720,116.69,0.006,0.4,01100000_00010010,0.007643461227416992,_M_00004,44
12721,116.68,0.006,0.1,01100000_00010010,0.04080653190612793,_M_00004,44
12722,116.71,0.004,-0.2,01100000_00000010,0.07403278350830078,_M_00004,44
12723,116.68,0.004,0.2,01100000_00110010,0.1072087287902832,_M_00004,44
12724,116.66,0.006,-0.2,01100000_00000010,0.14043188095092773,_M_00004,44
12725,116.69,0.006,-0.1,01100000_00000010,0.1736161708831787,_M_00004,44
12726,116.73,0.006,0.0,01100000_00010010,0.2068161964416504,_M_00004,44
12727,116.66,0.004,0.2,01100000_00110010,0.24003911018371582,_M_00004,44
12728,116.69,0.006,-0.1,01100000_00000010,0.2732067108154297,_M_00004,44
12729,116.68,0.006,0.1,01100000_00010010,0.306394100189209,_M_00004,44
12730,116.66,0.004,0.0,01100000_00010010,0.33957719802856445,_M_00004,44
12731,116.69,0.002,0.2,01100000_00010010,0.3728210926055908,_M_00004,44
12732,116.68,0.004,0.0,01100000_00000010,0.40599608421325684,_M_00004,44
12733,116.68,0.006,0.2,01100000_00010010,0.439166784286499,_M_00004,44
12734,116.69,0.006,0.2,01100000_00110010,0.4723954200744629,_M_00004,44
12735,116.68,0.004,0.0,01100000_00010010,0.505598783493042,_M_00004,44
12736,116.68,0.004,-0.1,01100000_00000010,0.5387942790985107,_M_00004,44
12737,116.69,0.004,-0.1,01100000_00100010,0.571998119354248,_M_00004,44
12738,116.77,0.004,0.0,01100000_00000010,0.6052055358886719,_M_00004,44
12739,116.68,0.004,-0.1,01100000_00100010,0.6384148597717285,_M_00004,44
12740,116.69,0.006,0.2,01100000_00010010,0.6715660095214844,_M_00004,44
12741,116.68,0.006,0.2,01100000_00110010,0.7047841548919678,_M_00004,44
12742,116.68,0.006,0.0,01100000_00000010,0.7379777431488037,_M_00004,44
12743,116.71,0.004,-0.1,01100000_00000010,0.7711880207061768,_M_00004,44
12744,116.71,0.004,0.1,01100000_00110010,0.8044869899749756,_M_00004,44
12745,116.71,0.002,0.1,01100000_00010010,0.8376550674438477,_M_00004,44
12746,116.71,0.004,-0.2,01100000_00100010,0.8710744380950928,_M_00004,44
12747,116.69,0.006,0.1,01100000_00010010,0.9043698310852051,_M_00004,44
12748,116.71,0.006,0.0,01100000_00000010,0.9377453327178955,_M_00004,44
12749,116.73,0.008,0.2,01100000_00110010,0.9710497856140137,_M_00004,44
12750,116.05,0.008,0.1,01100000_00110010,0.007643461227416992,_M_00002,44
12751,115.92,0.006,-0.1,01100000_00000010,0.04080653190612793,_M_00002,44
12752,115.9,0.008,0.0,01100000_00100010,0.07403278350830078,_M_00002,44
12753,115.97,0.004,0.2,01100000_00010010,0.1072087287902832,_M_00002,44
12754,115.9,0.006,-0.2,01100000_00100010,0.14043188095092773,_M_00002,44
12755,115.9,0.006,-0.4,01100000_00100010,0.1736161708831787,_M_00002,44
12756,115.99,0.004,0.3,01100000_00110010,0.2068161964416504,_M_00002,44
12757,115.85,0.008,0.3,01100000_00110010,0.24003911018371582,_M_00002,44
12758,115.9,0.006,0.0,01100000_00000010,0.2732067108154297,_M_00002,44
12759,115.96,0.008,0.0,01100000_00010010,0.306394100189209,_M_00002,44
12760,115.9,0.004,0.0,01100000_00010010,0.33957719802856445,_M_00002,44
12761,115.9,0.006,0.0,01100000_00110010,0.3728210926055908,_M_00002,44
12762,115.92,0.006,0.0,01100000_00100010,0.40599608421325684,_M_00002,44
12763,115.9,0.006,0.1,01100000_00010010,0.439166784286499,_M_00002,44
12764,115.92,0.008,0.2,01100000_00110010,0.4723954200744629,_M_00002,44
12765,115.96,0.008,0.0,01100000_00000010,0.505598783493042,_M_00002,44
12766,115.94,0.004,0.0,01100000_00010010,0.5387942790985107,_M_00002,44
12767,115.92,0.008,-0.1,01100000_00100010,0.571998119354248,_M_00002,44
12768,115.94,0.008,0.1,01100000_00110010,0.6052055358886719,_M_00002,44
12769,115.94,0.006,-0.4,01100000_00000010,0.6384148597717285,_M_00002,44
12770,115.9,0.006,0.0,01100000_00110010,0.6715660095214844,_M_00002,44
12771,115.94,0.006,-0.2,01100000_00100010,0.7047841548919678,_M_00002,44
12772,115.92,0.01,0.3,01100000_00110010,0.7379777431488037,_M_00002,44
12773,115.92,0.004,0.3,01100000_00010010,0.7711880207061768,_M_00002,44
12774,115.96,0.008,0.5,01100000_00110010,0.8044869899749756,_M_00002,44
12775,115.92,0.008,0.1,01100000_00010010,0.8376550674438477,_M_00002,44
12776,115.92,0.006,0.3,01100000_00010010,0.8710744380950928,_M_00002,44
12777,115.96,0.006,0.0,01100000_00000010,0.9043698310852051,_M_00002,44
12778,115.94,0.006,0.2,01100000_00110010,0.9377453327178955,_M_00002,44
12779,115.96,0.008,0.2,01100000_00010010,0.9710497856140137,_M_00002,44
12780,117.03,0.006,0.2,01100000_00010010,0.007643461227416992,_M_00005,44
12781,117.08,0.006,-0.3,01100000_00100010,0.04080653190612793,_M_00005,44
12782,117.06,0.006,0.6,01100000_00010010,0.07403278350830078,_M_00005,44
12783,117.06,0.008,0.2,01100000_00010010,0.1072087287902832,_M_00005,44
12784,117.12,0.006,0.3,01100000_00110010,0.14043188095092773,_M_00005,44
12785,117.08,0.008,-0.1,01100000_00100010,0.1736161708831787,_M_00005,44
12786,117.08,0.006,-0.1,01100000_00100010,0.2068161964416504,_M_00005,44
12787,117.14,0.006,0.2,01100000_00110010,0.24003911018371582,_M_00005,44
12788,117.08,0.008,0.0,01100000_00000010,0.2732067108154297,_M_00005,44
12789,116.94,0.01,-0.3,01100000_00000010,0.306394100189209,_M_00005,44
12790,117.08,0.006,0.2,01100000_00010010,0.33957719802856445,_M_00005,44
12791,117.05,0.006,-0.2,01100000_00100010,0.3728210926055908,_M_00005,44
12792,117.03,0.006,-0.3,01100000_00000010,0.40599608421325684,_M_00005,44
12793,117.08,0.004,0.1,01100000_00110010,0.439166784286499,_M_00005,44
12794,117.05,0.006,0.2,01100000_00110010,0.4723954200744629,_M_00005,44
12795,117.01,0.004,0.3,01100000_00010010,0.505598783493042,_M_00005,44
12796,117.06,0.004,0.4,01100000_00110010,0.5387942790985107,_M_00005,44
12797,117.01,0.01,0.0,01100000_00000010,0.571998119354248,_M_00005,44
12798,117.01,0.008,-0.1,01100000_00000010,0.6052055358886719,_M_00005,44
12799,117.06,0.006,0.3,01100000_00010010,0.6384148597717285,_M_00005,44
12800,117.03,0.008,-0.2,01100000_00000010,0.6715660095214844,_M_00005,44
12801,117.01,0.008,-0.4,01100000_00100010,0.7047841548919678,_M_00005,44
12802,117.05,0.008,-0.1,01100000_00000010,0.7379777431488037,_M_00005,44
12803,117.01,0.008,-0.1,01100000_00000010,0.7711880207061768,_M_00005,44
12804,117.03,0.006,-0.2,01100000_00000010,0.8044869899749756,_M_00005,44
12805,117.06,0.008,0.4,01100000_00010010,0.8376550674438477,_M_00005,44
12806,117.05,0.006,0.3,01100000_00110010,0.8710744380950928,_M_00005,44
12807,117.01,0.008,0.4,01100000_00110010,0.9043698310852051,_M_00005,44
12808,117.03,0.008,0.0,01100000_00110010,0.9377453327178955,_M_00005,44
12809,117.01,0.006,-0.4,01100000_00100010,0.9710497856140137,_M_00005,44
12810,117.0,0.006,0.1,01100000_00110010,0.007643461227416992,_M_00001,44
12811,117.02,0.004,0.5,01100000_00110010,0.04080653190612793,_M_00001,44
12812,116.95,0.004,0.0,01100000_00100010,0.07403278350830078,_M_00001,44
12813,116.97,0.006,0.3,01100000_00110010,0.1072087287902832,_M_00001,44
12814,116.97,0.004,-0.1,01100000_00000010,0.14043188095092773,_M_00001,44
12815,117.0,0.006,-0.1,01100000_00100010,0.1736161708831787,_M_00001,44
12816,116.97,0.004,0.0,01100000_00010010,0.2068161964416504,_M_00001,44
12817,116.97,0.002,0.1,01100000_00010010,0.24003911018371582,_M_00001,44
12818,117.0,0.004,0.2,01100000_00110010,0.2732067108154297,_M_00001,44
12819,116.98,0.004,0.1,01100000_00010010,0.306394100189209,_M_00001,44
12820,116.97,0.004,0.1,01100000_00110010,0.33957719802856445,_M_00001,44
12821,116.98,0.004,0.0,01100000_00000010,0.3728210926055908,_M_00001,44
12822,116.97,0.004,-0.1,01100000_00000010,0.40599608421325684,_M_00001,44
12823,116.98,0.004,0.0,01100000_00110010,0.439166784286499,_M_00001,44
12824,117.0,0.002,0.1,01100000_00010010,0.4723954200744629,_M_00001,44
12825,116.97,0.006,-0.2,01100000_00100010,0.505598783493042,_M_00001,44
12826,116.97,0.004,0.2,01100000_00110010,0.5387942790985107,_M_00001,44
12827,117.0,0.004,0.0,01100000_00100010,0.571998119354248,_M_00001,44
12828,116.98,0.002,0.0,01100000_00010010,0.6052055358886719,_M_00001,44
12829,116.97,0.004,-0.1,01100000_00000010,0.6384148597717285,_M_00001,44
12830,116.98,0.004,0.1,01100000_00110010,0.6715660095214844,_M_00001,44
12831,116.97,0.004,-0.1,01100000_00000010,0.7047841548919678,_M_00001,44
12832,116.98,0.002,0.0,01100000_00010010,0.7379777431488037,_M_00001,44
12833,117.0,0.004,0.1,01100000_00110010,0.7711880207061768,_M_00001,44
12834,116.97,0.004,0.3,01100000_00110010,0.8044869899749756,_M_00001,44
12835,116.95,0.004,-0.1,01100000_00100010,0.8376550674438477,_M_00001,44
12836,117.0,0.002,0.0,01100000_00000010,0.8710744380950928,_M_00001,44
12837,116.95,0.004,-0.2,01100000_00100010,0.9043698310852051,_M_00001,44
12838,116.97,0.004,-0.3,01100000_00100010,0.9377453327178955,_M_00001,44
12839,117.0,0.004,0.2,01100000_00010010,0.9710497856140137,_M_00001,44
12840,116.68,0.004,0.1,01100000_00110010,10.011566162109375,_M_00004,43
12841,116.77,0.008,0.0,01100000_00010010,10.041925430297852,_M_00004,43
12842,116.75,0.006,-0.2,01100000_00100010,10.075238466262817,_M_00004,43
12843,116.69,0.006,-0.2,01100000_00000010,10.10852599143982,_M_00004,43
12844,116.75,0.006,0.0,01100000_00110010,10.141674518585205,_M_00004,43
12845,116.75,0.004,0.0,01100000_00000010,10.174882411956787,_M_00004,43
12846,116.69,0.004,0.0,01100000_00000010,10.208117485046387,_M_00004,43
12847,116.69,0.004,0.1,01100000_00110010,10.241290807723999,_M_00004,43
12848,116.73,0.004,0.3,01100000_00010010,10.2744882106781,_M_00004,43
12849,116.69,0.006,0.0,01100000_00110010,10.307776689529419,_M_00004,43
12850,116.75,0.006,0.4,01100000_00010010,10.34091305732727,_M_00004,43
12851,116.73,0.004,0.1,01100000_00010010,10.374178647994995,_M_00004,43
12852,116.68,0.004,-0.3,01100000_00100010,10.407357692718506,_M_00004,43
12853,116.68,0.006,0.0,01100000_00110010,10.440554141998291,_M_00004,43
12854,116.73,0.006,0.0,01100000_00110010,10.473680019378662,_M_00004,43
12855,116.68,0.004,0.0,01100000_00010010,10.506881475448608,_M_00004,43
