,volts,amps,power,sysstatus,timestamp,M_ID,packet_num
3817,115.97,0.0,0.0,01100000_00010010,6.620867490768433,_M_00002,237
3818,116.01,0.006,0.2,01100000_00110010,6.6390204429626465,_M_00002,237
3819,116.03,0.006,-0.1,01100000_00000010,6.655688762664795,_M_00002,237
3820,115.99,0.002,0.0,01100000_00100010,6.672209024429321,_M_00002,237
3821,116.01,0.004,0.1,01100000_00110010,6.688822269439697,_M_00002,237
3822,116.03,0.004,0.0,01100000_00110010,6.7054173946380615,_M_00002,237
3823,115.96,0.002,0.2,01100000_00110010,6.72201943397522,_M_00002,237
3824,116.01,0.002,0.0,01100000_00010010,6.738579988479614,_M_00002,237
3825,116.03,0.004,-0.2,01100000_00000010,6.755207538604736,_M_00002,237
3826,116.05,0.002,-0.1,01100000_00000010,6.77181601524353,_M_00002,237
3827,115.94,0.004,-0.1,01100000_00100010,6.788397789001465,_M_00002,237
3828,116.03,0.004,0.1,01100000_00110010,6.804996490478516,_M_00002,237
3829,116.01,0.004,0.0,01100000_00000010,6.821591377258301,_M_00002,237
3830,115.94,0.004,-0.1,01100000_00000010,6.838185548782349,_M_00002,237
3831,116.01,0.004,0.1,01100000_00110010,6.8547682762146,_M_00002,237
3832,116.03,0.004,-0.3,01100000_00000010,6.871377944946289,_M_00002,237
3833,116.01,0.004,0.0,01100000_00110010,6.887974262237549,_M_00002,237
3834,116.03,0.002,0.0,01100000_00010010,6.904566526412964,_M_00002,237
3835,116.01,0.004,0.0,01100000_00000010,6.921167850494385,_M_00002,237
3836,116.03,0.002,0.0,01100000_00100010,6.937760829925537,_M_00002,237
3837,116.05,0.004,-0.1,01100000_00100010,6.9543821811676025,_M_00002,237
3838,116.01,0.004,0.0,01100000_00000010,6.970972776412964,_M_00002,237
3839,116.01,0.006,0.0,01100000_00010010,6.987570762634277,_M_00002,237
3840,116.03,0.004,-0.2,01100000_00100010,5.007591724395752,_M_00002,236
3841,116.01,0.002,0.1,01100000_00110010,5.021060466766357,_M_00002,236
3842,116.01,0.002,0.1,01100000_00110010,5.037858724594116,_M_00002,236
3843,116.03,0.002,0.0,01100000_00010010,5.054644346237183,_M_00002,236
3844,115.99,0.002,-0.1,01100000_00000010,5.0738844871521,_M_00002,236
3845,115.99,0.002,-0.1,01100000_00000010,5.088813543319702,_M_00002,236
3846,116.03,0.004,0.0,01100000_00010010,5.10425591468811,_M_00002,236
3847,116.01,0.006,0.0,01100000_00110010,5.120794773101807,_M_00002,236
3848,115.99,0.006,-0.2,01100000_00100010,5.13739538192749,_M_00002,236
3849,116.03,0.004,0.1,01100000_00010010,5.154276609420776,_M_00002,236
3850,115.99,0.004,0.0,01100000_00000010,5.170891046524048,_M_00002,236
3851,115.97,0.006,0.6,01100000_00110010,5.187474489212036,_M_00002,236
3852,116.03,0.006,0.0,01100000_00000010,5.204084157943726,_M_00002,236
3853,115.99,0.004,0.0,01100000_00010010,5.220854759216309,_M_00002,236
3854,115.99,0.004,0.1,01100000_00110010,5.237531661987305,_M_00002,236
3855,116.01,0.002,0.0,01100000_00110010,5.254157304763794,_M_00002,236
3856,115.99,0.002,0.0,01100000_00110010,5.270780086517334,_M_00002,236
3857,115.99,0.002,0.0,01100000_00010010,5.287548780441284,_M_00002,236
3858,116.01,0.004,0.0,01100000_00100010,5.304395914077759,_M_00002,236
3859,115.99,0.004,-0.2,01100000_00100010,5.321053504943848,_M_00002,236
3860,115.99,0.004,-0.1,01100000_00100010,5.337984323501587,_M_00002,236
3861,116.01,0.002,-0.2,01100000_00100010,5.354233980178833,_M_00002,236
3862,115.99,0.004,0.0,01100000_00000010,5.370879411697388,_M_00002,236
3863,115.97,0.006,0.3,01100000_00110010,5.387554407119751,_M_00002,236
3864,116.01,0.004,0.5,01100000_00010010,5.404135227203369,_M_00002,236
3865,115.99,0.004,0.1,01100000_00110010,5.4207704067230225,_M_00002,236
3866,115.96,0.004,0.1,01100000_00010010,5.4375598430633545,_M_00002,236
3867,116.08,0.004,0.0,01100000_00110010,5.454192399978638,_M_00002,236
3868,115.97,0.002,0.0,01100000_00100010,5.470832824707031,_M_00002,236
3869,116.03,0.006,-0.1,01100000_00100010,5.487453937530518,_M_00002,236
3870,115.99,0.002,0.0,01100000_00010010,5.51030158996582,_M_00002,236
3871,115.99,0.002,0.0,01100000_00010010,5.5211474895477295,_M_00002,236
3872,116.05,0.004,0.2,01100000_00010010,5.537795543670654,_M_00002,236
3873,116.01,0.004,0.1,01100000_00010010,5.554553508758545,_M_00002,236
3874,116.01,0.004,0.2,01100000_00010010,5.571202516555786,_M_00002,236
3875,116.05,0.004,0.1,01100000_00010010,5.5880446434021,_M_00002,236
3876,116.01,0.004,-0.3,01100000_00000010,5.604649782180786,_M_00002,236
3877,116.08,0.004,-0.2,01100000_00000010,5.6212873458862305,_M_00002,236
3878,115.99,0.004,0.3,01100000_00110010,5.6378538608551025,_M_00002,236
3879,116.08,0.002,-0.2,01100000_00100010,5.654466390609741,_M_00002,236
3880,116.01,0.004,0.2,01100000_00110010,5.671044588088989,_M_00002,236
3881,116.01,0.004,0.4,01100000_00110010,5.69260835647583,_M_00002,236
3882,116.01,0.004,-0.4,01100000_00100010,5.704345941543579,_M_00002,236
3883,115.97,0.004,0.1,01100000_00110010,5.725785732269287,_M_00002,236
3884,116.1,0.002,0.0,01100000_00010010,5.742364406585693,_M_00002,236
3885,116.01,0.004,0.0,01100000_00100010,5.758970499038696,_M_00002,236
3886,116.07,0.002,0.2,01100000_00010010,5.775599956512451,_M_00002,236
3887,116.03,0.004,-0.2,01100000_00000010,5.792236804962158,_M_00002,236
3888,116.1,0.004,0.6,01100000_00110010,5.808836460113525,_M_00002,236
3889,116.03,0.006,0.2,01100000_00110010,5.825577735900879,_M_00002,236
3890,115.97,0.006,0.0,01100000_00100010,5.841994047164917,_M_00002,236
3891,116.05,0.004,0.0,01100000_00000010,5.858588695526123,_M_00002,236
3892,116.03,0.004,0.0,01100000_00000010,5.8752055168151855,_M_00002,236
3893,116.05,0.004,0.0,01100000_00110010,5.891814947128296,_M_00002,236
3894,116.05,0.004,0.0,01100000_00010010,5.908575773239136,_M_00002,236
3895,116.01,0.006,0.3,01100000_00110010,5.92516016960144,_M_00002,236
3896,116.05,0.004,0.5,01100000_00010010,5.941777467727661,_M_00002,236
3897,116.07,0.004,-0.1,01100000_00000010,5.958376407623291,_M_00002,236
3898,116.03,0.004,0.1,01100000_00110010,5.9749815464019775,_M_00002,236
3899,116.05,0.002,0.4,01100000_00110010,5.991596698760986,_M_00002,236
3900,116.12,0.006,0.0,01100000_00010010,4.0102152824401855,_M_00002,235
3901,115.99,0.004,-0.4,01100000_00100010,4.021045923233032,_M_00002,235
3902,116.07,0.004,0.1,01100000_00010010,4.037684440612793,_M_00002,235
3903,116.05,0.004,-0.4,01100000_00000010,4.054369211196899,_M_00002,235
3904,116.07,0.004,0.1,01100000_00010010,4.07089900970459,_M_00002,235
3905,115.99,0.004,0.0,01100000_00110010,4.0875244140625,_M_00002,235
3906,116.12,0.006,0.3,01100000_00010010,4.104205846786499,_M_00002,235
3907,116.01,0.004,0.1,01100000_00110010,4.120931386947632,_M_00002,235
3908,115.94,0.002,0.0,01100000_00000010,4.137583255767822,_M_00002,235
3909,116.07,0.002,-0.3,01100000_00000010,4.154215574264526,_M_00002,235
3910,115.99,0.004,0.0,01100000_00110010,4.170798063278198,_M_00002,235
3911,116.05,0.004,0.0,01100000_00110010,4.187399387359619,_M_00002,235
3912,116.05,0.004,0.2,01100000_00110010,4.20419979095459,_M_00002,235
3913,116.07,0.002,-0.1,01100000_00000010,4.220861196517944,_M_00002,235
3914,115.97,0.004,0.1,01100000_00110010,4.23750376701355,_M_00002,235
3915,116.1,0.004,0.0,01100000_00110010,4.2541115283966064,_M_00002,235
3916,115.99,0.002,0.0,01100000_00000010,4.270719289779663,_M_00002,235
3917,116.05,0.004,0.0,01100000_00000010,4.2875189781188965,_M_00002,235
3918,116.05,0.002,0.0,01100000_00100010,4.304189682006836,_M_00002,235
3919,115.99,0.004,0.0,01100000_00000010,4.320794105529785,_M_00002,235
3920,116.01,0.002,0.0,01100000_00010010,4.337393283843994,_M_00002,235
3921,116.05,0.004,0.0,01100000_00010010,4.354195594787598,_M_00002,235
3922,115.97,0.004,-0.1,01100000_00100010,4.3708579540252686,_M_00002,235
3923,116.05,0.004,0.2,01100000_00110010,4.387474775314331,_M_00002,235
3924,116.03,0.004,0.0,01100000_00010010,4.4040844440460205,_M_00002,235
3925,116.03,0.004,-0.1,01100000_00000010,4.4208550453186035,_M_00002,235
3926,115.97,0.004,0.1,01100000_00010010,4.4375340938568115,_M_00002,235
3927,116.14,0.002,0.0,01100000_00010010,4.454190015792847,_M_00002,235
3928,115.99,0.004,-0.1,01100000_00000010,4.470765113830566,_M_00002,235
3929,115.92,0.004,0.0,01100000_00100010,4.487381935119629,_M_00002,235
3930,116.07,0.002,-0.1,01100000_00100010,4.5041892528533936,_M_00002,235
3931,115.97,0.004,0.1,01100000_00010010,4.520862579345703,_M_00002,235
3932,116.05,0.004,0.1,01100000_00110010,4.537463665008545,_M_00002,235
3933,116.01,0.004,0.0,01100000_00110010,4.554084539413452,_M_00002,235
3934,116.05,0.004,-0.3,01100000_00100010,4.570855140686035,_M_00002,235
3935,115.97,0.002,-0.1,01100000_00000010,4.587524652481079,_M_00002,235
3936,116.08,0.002,0.0,01100000_00110010,4.604153156280518,_M_00002,235
3937,115.99,0.004,0.0,01100000_00000010,4.620770454406738,_M_00002,235
3938,116.05,0.004,0.0,01100000_00100010,4.637401819229126,_M_00002,235
3939,116.03,0.004,0.1,01100000_00010010,4.654188394546509,_M_00002,235
3940,115.92,0.004,-0.2,01100000_00000010,4.670839548110962,_M_00002,235
3941,116.01,0.002,0.4,01100000_00110010,4.687440395355225,_M_00002,235
3942,116.05,0.006,0.0,01100000_00100010,4.704052448272705,_M_00002,235
3943,115.99,0.004,0.1,01100000_00110010,4.720853567123413,_M_00002,235
3944,115.94,0.004,0.1,01100000_00010010,4.737526893615723,_M_00002,235
3945,116.03,0.004,-0.2,01100000_00000010,4.754117488861084,_M_00002,235
3946,115.97,0.002,0.1,01100000_00010010,4.770715951919556,_M_00002,235
3947,116.01,0.004,-0.1,01100000_00100010,4.787516832351685,_M_00002,235
3948,116.01,0.004,0.0,01100000_00110010,4.80419397354126,_M_00002,235
3949,116.01,0.004,0.2,01100000_00110010,4.820803880691528,_M_00002,235
3950,115.99,0.002,-0.2,01100000_00100010,4.8374152183532715,_M_00002,235
3951,116.01,0.006,0.3,01100000_00110010,4.854188919067383,_M_00002,235
3952,116.05,0.002,0.1,01100000_00110010,4.870845794677734,_M_00002,235
3953,115.97,0.004,0.2,01100000_00010010,4.887491941452026,_M_00002,235
3954,116.01,0.004,-0.2,01100000_00100010,4.904101848602295,_M_00002,235
3955,116.01,0.002,0.0,01100000_00000010,4.92070746421814,_M_00002,235
3956,115.99,0.002,0.0,01100000_00000010,4.937518835067749,_M_00002,235
3957,116.01,0.004,0.0,01100000_00100010,4.954184532165527,_M_00002,235
3958,115.97,0.004,0.0,01100000_00000010,4.970787763595581,_M_00002,235
3959,116.01,0.002,0.0,01100000_00010010,4.987433910369873,_M_00002,235
3960,116.05,0.002,0.0,01100000_00010010,3.0076701641082764,_M_00002,234
3961,116.01,0.002,0.0,01100000_00000010,3.0209004878997803,_M_00002,234
3962,116.01,0.004,-0.4,01100000_00100010,3.0375428199768066,_M_00002,234
3963,116.07,0.004,0.0,01100000_00000010,3.054168462753296,_M_00002,234
3964,116.01,0.004,0.1,01100000_00010010,3.070777654647827,_M_00002,234
3965,116.01,0.004,0.0,01100000_00100010,3.087587833404541,_M_00002,234
3966,116.07,0.002,0.2,01100000_00010010,3.1044816970825195,_M_00002,234
3967,116.01,0.004,0.4,01100000_00110010,3.121034622192383,_M_00002,234
3968,116.01,0.004,0.0,01100000_00110010,3.1375460624694824,_M_00002,234
3969,116.05,0.002,-0.1,01100000_00000010,3.154099464416504,_M_00002,234
3970,116.03,0.002,0.1,01100000_00110010,3.171002149581909,_M_00002,234
3971,116.03,0.004,0.0,01100000_00010010,3.1875336170196533,_M_00002,234
3972,116.05,0.004,0.0,01100000_00010010,3.2042126655578613,_M_00002,234
3973,116.03,0.002,-0.1,01100000_00100010,3.220776319503784,_M_00002,234
3974,116.01,0.002,-0.1,01100000_00000010,3.2373855113983154,_M_00002,234
3975,116.05,0.004,0.0,01100000_00000010,3.25423526763916,_M_00002,234
3976,116.01,0.006,0.4,01100000_00110010,3.2708587646484375,_M_00002,234
3977,116.01,0.004,0.2,01100000_00110010,3.2874550819396973,_M_00002,234
3978,116.05,0.004,0.0,01100000_00010010,3.304244041442871,_M_00002,234
3979,116.03,0.004,-0.1,01100000_00100010,3.3208696842193604,_M_00002,234
3980,116.01,0.004,0.1,01100000_00110010,3.337523937225342,_M_00002,234
3981,116.05,0.006,0.3,01100000_00110010,3.354193687438965,_M_00002,234
3982,116.03,0.002,0.1,01100000_00010010,3.3707499504089355,_M_00002,234
3983,116.03,0.006,-0.4,01100000_00100010,3.3875303268432617,_M_00002,234
3984,116.03,0.006,0.2,01100000_00010010,3.4042506217956543,_M_00002,234
3985,116.03,0.004,-0.2,01100000_00100010,3.420841693878174,_M_00002,234
3986,116.03,0.004,-0.2,01100000_00000010,3.4374425411224365,_M_00002,234
3987,116.03,0.004,-0.1,01100000_00100010,3.454259157180786,_M_00002,234
3988,116.01,0.004,0.1,01100000_00110010,3.470858573913574,_M_00002,234
3989,116.01,0.004,0.1,01100000_00010010,3.487555503845215,_M_00002,234
3990,116.05,0.002,-0.1,01100000_00000010,3.504150152206421,_M_00002,234
3991,115.94,0.004,0.1,01100000_00010010,3.5207347869873047,_M_00002,234
3992,116.01,0.004,0.3,01100000_00010010,3.5375218391418457,_M_00002,234
3993,116.07,0.006,0.2,01100000_00110010,3.5542218685150146,_M_00002,234
3994,115.94,0.002,0.0,01100000_00000010,3.570796251296997,_M_00002,234
3995,116.01,0.002,0.0,01100000_00000010,3.587409257888794,_M_00002,234
3996,116.05,0.002,0.0,01100000_00000010,3.6042349338531494,_M_00002,234
3997,116.01,0.002,0.0,01100000_00110010,3.620863914489746,_M_00002,234
3998,116.03,0.004,0.0,01100000_00100010,3.6374974250793457,_M_00002,234
3999,116.03,0.002,0.0,01100000_00100010,3.6541104316711426,_M_00002,234
4000,116.03,0.004,0.1,01100000_00010010,3.6707067489624023,_M_00002,234
4001,116.03,0.002,0.2,01100000_00010010,3.687514543533325,_M_00002,234
4002,116.03,0.004,0.0,01100000_00010010,3.7042479515075684,_M_00002,234
4003,115.99,0.004,-0.1,01100000_00000010,3.7207887172698975,_M_00002,234
4004,116.07,0.002,-0.2,01100000_00000010,3.737396240234375,_M_00002,234
4005,116.03,0.004,0.3,01100000_00110010,3.754185199737549,_M_00002,234
4006,116.05,0.004,0.0,01100000_00100010,3.770857095718384,_M_00002,234
4007,115.99,0.002,-0.1,01100000_00000010,3.7874915599823,_M_00002,234
4008,116.12,0.006,0.1,01100000_00010010,3.8041038513183594,_M_00002,234
4009,115.97,0.004,-0.1,01100000_00000010,3.8207085132598877,_M_00002,234
4010,116.05,0.004,0.0,01100000_00110010,3.8375158309936523,_M_00002,234
4011,116.05,0.004,0.0,01100000_00010010,3.854201078414917,_M_00002,234
4012,116.05,0.004,0.1,01100000_00010010,3.870800018310547,_M_00002,234
4013,115.97,0.004,0.2,01100000_00010010,3.8874094486236572,_M_00002,234
4014,116.12,0.004,0.2,01100000_00110010,3.904191255569458,_M_00002,234
4015,115.99,0.004,-0.1,01100000_00100010,3.9208571910858154,_M_00002,234
4016,115.99,0.004,0.4,01100000_00110010,3.937495470046997,_M_00002,234
4017,116.05,0.004,0.0,01100000_00000010,3.954113006591797,_M_00002,234
4018,116.05,0.002,-0.1,01100000_00100010,3.970714807510376,_M_00002,234
4019,115.99,0.004,0.1,01100000_00010010,3.987520933151245,_M_00002,234
4020,116.07,0.002,-0.1,01100000_00000010,2.007927894592285,_M_00002,233
4021,115.99,0.004,-0.1,01100000_00000010,2.024466037750244,_M_00002,233
4022,115.94,0.004,0.4,01100000_00110010,2.041013717651367,_M_00002,233
4023,116.01,0.004,0.0,01100000_00000010,2.0578038692474365,_M_00002,233
4024,115.96,0.002,0.0,01100000_00000010,2.0743494033813477,_M_00002,233
4025,116.07,0.004,-0.1,01100000_00000010,2.0909318923950195,_M_00002,233
4026,115.97,0.002,0.0,01100000_00010010,2.107891321182251,_M_00002,233
4027,116.07,0.004,0.0,01100000_00000010,2.1240437030792236,_M_00002,233
4028,116.01,0.004,0.0,01100000_00110010,2.140603542327881,_M_00002,233
4029,115.97,0.004,0.1,01100000_00010010,2.1572265625,_M_00002,233
4030,116.07,0.004,0.3,01100000_00110010,2.1738576889038086,_M_00002,233
4031,116.01,0.004,0.1,01100000_00110010,2.190418243408203,_M_00002,233
4032,116.05,0.004,0.4,01100000_00010010,2.2070233821868896,_M_00002,233
4033,115.96,0.002,0.2,01100000_00110010,2.223618268966675,_M_00002,233
4034,116.08,0.004,0.1,01100000_00010010,2.240222930908203,_M_00002,233
4035,115.97,0.004,0.0,01100000_00100010,2.2568130493164062,_M_00002,233
4036,116.03,0.006,0.2,01100000_00010010,2.2734174728393555,_M_00002,233
4037,116.03,0.002,0.0,01100000_00000010,2.290034770965576,_M_00002,233
4038,116.03,0.004,-0.3,01100000_00000010,2.3066275119781494,_M_00002,233
4039,115.97,0.006,0.0,01100000_00100010,2.32320499420166,_M_00002,233
4040,116.03,0.004,0.2,01100000_00010010,2.3398118019104004,_M_00002,233
4041,116.03,0.002,0.0,01100000_00000010,2.35638427734375,_M_00002,233
4042,115.97,0.006,0.3,01100000_00010010,2.3730437755584717,_M_00002,233
4043,116.01,0.004,-0.1,01100000_00000010,2.389600992202759,_M_00002,233
4044,115.99,0.006,0.3,01100000_00010010,2.4062201976776123,_M_00002,233
4045,116.05,0.008,-0.1,01100000_00000010,2.42281436920166,_M_00002,233
4046,115.99,0.006,0.0,01100000_00000010,2.4394094944000244,_M_00002,233
4047,115.99,0.004,0.3,01100000_00010010,2.4560558795928955,_M_00002,233
4048,116.05,0.004,0.0,01100000_00000010,2.4725914001464844,_M_00002,233
4049,115.99,0.004,0.2,01100000_00110010,2.4892280101776123,_M_00002,233
4050,116.07,0.002,0.0,01100000_00010010,2.505796432495117,_M_00002,233
4051,115.97,0.004,0.0,01100000_00000010,2.522408962249756,_M_00002,233
4052,116.07,0.004,0.1,01100000_00110010,2.5390686988830566,_M_00002,233
4053,116.03,0.004,0.1,01100000_00110010,2.5556366443634033,_M_00002,233
4054,115.9,0.004,0.0,01100000_00110010,2.5721888542175293,_M_00002,233
4055,116.03,0.004,0.0,01100000_00100010,2.588771104812622,_M_00002,233
4056,116.03,0.002,-0.1,01100000_00000010,2.6053736209869385,_M_00002,233
4057,115.97,0.002,-0.1,01100000_00000010,2.6219770908355713,_M_00002,233
4058,116.03,0.002,0.0,01100000_00010010,2.6385645866394043,_M_00002,233
4059,116.03,0.004,0.0,01100000_00010010,2.6551690101623535,_M_00002,233
4060,115.99,0.008,-0.1,01100000_00100010,2.6717965602874756,_M_00002,233
4061,116.01,0.002,0.1,01100000_00110010,2.688426971435547,_M_00002,233
4062,115.97,0.006,0.3,01100000_00010010,2.7049782276153564,_M_00002,233
4063,115.99,0.002,0.0,01100000_00100010,2.7215819358825684,_M_00002,233
4064,116.01,0.004,0.0,01100000_00100010,2.7381553649902344,_M_00002,233
4065,116.05,0.004,0.2,01100000_00110010,2.7547519207000732,_M_00002,233
4066,115.99,0.004,0.2,01100000_00010010,2.771365165710449,_M_00002,233
4067,116.01,0.004,-0.4,01100000_00000010,2.787966251373291,_M_00002,233
4068,116.05,0.004,0.1,01100000_00110010,2.804560422897339,_M_00002,233
4069,116.01,0.004,0.0,01100000_00000010,2.82114839553833,_M_00002,233
4070,116.01,0.004,0.2,01100000_00110010,2.8377580642700195,_M_00002,233
4071,116.07,0.004,0.2,01100000_00010010,2.85436749458313,_M_00002,233
4072,115.94,0.002,0.2,01100000_00010010,2.870971202850342,_M_00002,233
4073,116.01,0.004,0.1,01100000_00110010,2.887544870376587,_M_00002,233
4074,116.05,0.004,-0.1,01100000_00000010,2.9041755199432373,_M_00002,233
4075,116.01,0.004,0.1,01100000_00110010,2.9207763671875,_M_00002,233
4076,116.01,0.006,0.4,01100000_00110010,2.9373843669891357,_M_00002,233
4077,116.05,0.004,0.0,01100000_00110010,2.954195737838745,_M_00002,233
4078,116.01,0.004,0.0,01100000_00010010,2.9708666801452637,_M_00002,233
4079,116.01,0.004,-0.1,01100000_00000010,2.987475633621216,_M_00002,233
4080,116.07,0.002,0.1,01100000_00010010,1.0061390399932861,_M_00002,232
4081,116.07,0.004,0.0,01100000_00010010,1.0223963260650635,_M_00002,232
4082,115.99,0.004,0.0,01100000_00110010,1.0383293628692627,_M_00002,232
4083,116.05,0.004,0.0,01100000_00100010,1.0543370246887207,_M_00002,232
4084,116.07,0.002,0.1,01100000_00010010,1.070920705795288,_M_00002,232
4085,115.99,0.002,0.0,01100000_00010010,1.0874733924865723,_M_00002,232
4086,116.1,0.002,0.2,01100000_00010010,1.104315996170044,_M_00002,232
4087,115.97,0.004,0.1,01100000_00110010,1.1209144592285156,_M_00002,232
4088,115.97,0.006,0.1,01100000_00110010,1.137570858001709,_M_00002,232
4089,116.03,0.004,0.1,01100000_00110010,1.1541600227355957,_M_00002,232
4090,116.07,0.002,0.1,01100000_00010010,1.1709215641021729,_M_00002,232
4091,115.99,0.004,-0.1,01100000_00100010,1.1875286102294922,_M_00002,232
4092,116.05,0.002,0.0,01100000_00110010,1.204195499420166,_M_00002,232
